Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o
-14.90255556,C,C,0.225046523,20.582,0.02,17.471,,,,15.156,,,,,,,,,,14.741,0.033,14.605,0.071,12.483,,8.576,,,,,,,2.22833570726179E-05,8.91334282904718E-17,1.56078575165169E-17,0.75,0.12533,0.070077290133014,0.000196828651492661,4.72388763582387E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000615928719921548,8.43737972495272E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000392931438583257,3.49998312277248E-16,7.06907844197105E-17,3.368,0.635793,0.0798953060902221,0.000247166891362837,1.60567491140864E-16,4.3061509932162E-17,4.618,1.107319,0.103182009187011,0.00032173841084441,7.98886966175493E-17,,12.082,6.275804,,0.00310428864833914,4.19611874606535E-16,,22.194,4.739734,,9E-16,
-14.75119,LPV,C/O,0.060408135,,,19.69,,17.43,,15.69,,13.94,0.04,13.22,0.03,12.59,0.03,11.91,0.02,13.63,0.033,12.649,0.029,10.791,0.118,8.442,,,,,,,,,,0.75,0.12533,,2.54969549761178E-05,6.11926919426826E-17,,1.25,0.214914,,0.000121983181622003,2.20451533051813E-16,,1.66,0.260965,,0.000376643481107363,5.15949974119675E-16,,2.19,0.278455,,0.00074567870235893,6.21398918632441E-16,1.38221731520061E-16,3.6,0.743171,0.087226269289884,0.000925865874313416,6.17243916208944E-16,1.45900276284658E-16,4.5,1.009682,0.0921497855475444,0.00105851700751615,5.47508796991111E-16,1.3789566000825E-16,5.8,1.391189,0.0975558226919642,0.00111749270516592,4.19059764437219E-16,1.51656523953007E-16,8,2.831177,0.134144303074397,0.00109324318377402,9.7379143447805E-16,1.96681178022136E-16,3.368,0.635793,0.0798953060902221,0.00149758091026292,9.72876295103673E-16,2.44564794693602E-16,4.618,1.107319,0.0973903339222719,0.00152863187901871,3.79564280504564E-16,2.1507410229405E-16,12.082,6.275804,0.194967602961727,0.00351206137479558,4.74731194214055E-16,,22.194,4.739734,,1.4E-15,1.4E-15
-14.849141,C,C,0.053786418,20.298,0.033,17.306,,16.262,,15.565,,15.01,0.03,15.08,0.06,15.26,0.04,14.57,0.04,,,,,,,,,,,,,,2.89454709172882E-05,1.15781883669153E-16,2.08762455047727E-17,0.75,0.12533,0.0719948601347404,0.000229133356536373,5.49920055687295E-16,,1.25,0.214914,,0.00035768436486508,6.46417526864603E-16,,1.66,0.260965,,0.000422600936494994,5.78905392458896E-16,,2.19,0.278455,,0.000278324693320379,2.31937244433649E-16,5.06635341229258E-17,3.6,0.743171,0.0858028608283608,0.000166935259704355,1.11290173136236E-16,2.764156073139E-17,4.5,1.009682,0.0963446376879311,9.05102658149363E-05,4.68156547318636E-17,1.19782614913592E-17,5.8,1.391189,0.0989412877056211,9.64372231844267E-05,3.616395869416E-17,1.33769443495885E-17,8,2.831177,0.136687954220367,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,8.5E-16,
-14.774523,C,C,0.066224796,19.941,0.02,17.63,,16.84,,16.69,,16.21,0.04,16.3,0.05,16.01,0.08,16.05,0.15,,,,,,,,,21.528,0.02,23.767,20.309,19.314,4.02143098242309E-05,1.60857239296924E-16,2.81671749824867E-17,0.75,0.12533,0.070077290133014,0.000170015421724103,4.08037012137848E-16,,1.25,0.214914,,0.000210039007111738,3.79588567069406E-16,,1.66,0.260965,,0.000149944470571071,2.05403384343933E-16,,2.19,0.278455,,9.21619678354751E-05,7.68016398628959E-17,1.70834794318475E-17,3.6,0.743171,0.0872262692898858,5.42685324156242E-05,3.61790216104161E-17,8.84120418724125E-18,4.5,1.009682,0.0949508508082495,4.53625897386569E-05,2.34634084855122E-17,6.37876627628661E-18,5.8,1.391189,0.104439367847696,2.46742918212044E-05,9.25285943295166E-18,3.82973191732782E-18,8,2.831177,0.150417811391453,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,4.5E-16,
-14.847754,C,C,0.053893843,20.08,0.025,17.178,,16.174,,15.577,,14.86,0.02,15.07,0.07,14.97,0.04,14.4,0.06,,,,,,,,,,,,,,3.53818567259827E-05,1.41527426903931E-16,2.50654508208655E-17,0.75,0.12533,0.0708158193818811,0.000257803207894496,6.1872769894679E-16,,1.25,0.214914,,0.000387882295076001,7.00992099534941E-16,,1.66,0.260965,,0.000417955895067359,5.72542322010082E-16,,2.19,0.278455,,0.000319559504587802,2.66299587156501E-16,5.71043218324421E-17,3.6,0.743171,0.0843747717734722,0.000168479892644581,1.1231992842972E-16,2.83466046575381E-17,4.5,1.009682,0.0977339657752552,0.000118221874284544,6.11492453195919E-17,1.56456564504441E-17,5.8,1.391189,0.0989412877056211,0.000112783273785835,4.2293727669688E-17,1.5982678091908E-17,8,2.831177,0.139216793977532,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,7.8E-16,
-14.82286,S,C/O,0.055300836,19.819,0.046,17.52,0.04,16.53,0.04,16.19,0.05,15.94,0.03,16.01,0.05,16.12,0.07,15.53,0.12,,,,,,,,,,,,,,4.49966953586456E-05,1.79986781434582E-16,3.33887478679913E-17,0.75,0.12533,0.0739040005650757,0.000188143109322886,4.51543462374926E-16,8.48591047362747E-17,1.25,0.214914,0.0747912888559625,0.000279447324959543,5.05025286071464E-16,8.74743345648781E-17,1.66,0.260965,0.0693749532942061,0.000237645970655277,3.25542425555174E-16,4.7903047647161E-17,2.19,0.278455,0.0596196044098516,0.000118182109913191,9.84850915943254E-17,2.15127277672559E-17,3.6,0.743171,0.0858028608283608,7.08839771829274E-05,4.72559847886183E-17,1.15481235254038E-17,4.5,1.009682,0.0949508508082495,4.09918803440181E-05,2.12026967296645E-17,5.6793580016453E-18,5.8,1.391189,0.103071359462415,3.98331541351952E-05,1.49374328006982E-17,6.0033112974813E-18,8,2.831177,0.146716145097056,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5.8E-16,6.2E-16
-14.825297,C,C,0.055225376,19.669,0.012,17.231,,16.366,,15.897,,15.45,0.05,15.42,0.04,15.09,0.05,14.86,0.06,15.467,0.063,15.837,0.182,12.19,,8.989,,21.796,0.021,23.887,20.33,19.074,5.16631187314208E-05,2.06652474925683E-16,3.55249381228911E-17,0.75,0.12533,0.0688930248512545,0.000245520815002615,5.89249956006275E-16,,1.25,0.214914,,0.000325012419436773,5.87371842355613E-16,,1.66,0.260965,,0.000311265118739159,4.26390573615286E-16,,2.19,0.278455,,0.000185588789545334,1.54657324621112E-16,3.50200461024211E-17,3.6,0.743171,0.0886450277393358,0.000122052892781308,8.13685951875387E-17,1.95588766176994E-17,4.5,1.009682,0.0935525764246989,0.000105851700751615,5.47508796991111E-17,1.42275730384179E-17,5.8,1.391189,0.100322346927967,7.38320108499407E-05,2.76870040687278E-17,1.04628392374355E-17,8,2.831177,0.139216793977532,0.000201333840663092,1.79335368761662E-16,3.83732216345644E-17,3.368,0.635793,0.0842096157229264,7.94676362967645E-05,5.16247095907954E-17,1.61370189620146E-17,4.618,1.107319,0.11812685440805,0.000421408132350381,1.04637013495377E-16,,12.082,6.275804,,0.00212208168333687,2.86845320807903E-16,,22.194,4.739734,,6.6E-16,
-14.842676,C,C,0.054245029,19.752,0.011,17.014,,16.111,,15.568,,15.01,0.06,15.14,0.05,15.24,0.05,14.71,0.06,15.256,0.062,15.845,0.222,12.546,,8.703,,,,,,,4.78608733865011E-05,1.91443493546004E-16,3.28338354330967E-17,0.75,0.12533,0.068744764369864,0.000299839135509641,7.1961392522314E-16,,1.25,0.214914,,0.000411055020241224,7.42870518508237E-16,,1.66,0.260965,,0.000421434858692913,5.7730802560673E-16,,2.19,0.278455,,0.000278324693320379,2.31937244433649E-16,5.34467810561296E-17,3.6,0.743171,0.0900591664592731,0.00015796034627451,1.0530689751634E-16,2.57342443721253E-17,4.5,1.009682,0.0949508508082477,9.21929772895831E-05,4.76860227359913E-17,1.23916980899027E-17,5.8,1.391189,0.100322346927971,8.47704906397564E-05,3.17889339899087E-17,1.20129467616013E-17,8,2.831177,0.139216793977532,0.000244521346282288,2.17804049538856E-16,4.65174222778681E-17,3.368,0.635793,0.0840664937725428,7.88842490312071E-05,5.12457226274624E-17,1.6838485551328E-17,4.618,1.107319,0.123388769376334,0.000303600800542952,7.53850688320522E-17,,12.082,6.275804,,0.00276160841113856,3.73291215347197E-16,,22.194,4.739734,,8.6E-16,
-14.85697,C,C/O,0.05567953,,,19.18,,17.73,,16.32,,14.34,0.06,13.63,0.03,13.08,0.04,12.53,0.04,,,,,,,,,,,,,,,,,0.75,0.12533,,4.07838590372759E-05,9.78812616894623E-17,,1.25,0.214914,,9.25337061091637E-05,1.6722958935391E-16,,1.66,0.260965,,0.000210829051603426,2.88806920004693E-16,,2.19,0.278455,,0.000515883620646551,4.29903017205459E-16,9.90652988572638E-17,3.6,0.743171,0.0900591664592714,0.000634670156116147,4.23113437410764E-16,1.00012921629324E-16,4.5,1.009682,0.0921497855475444,0.000674058889191133,3.4865114958162E-16,8.92059432442206E-17,5.8,1.391189,0.0989412877056193,0.000631312948231251,2.36742355586719E-16,8.75703166972551E-17,8,2.831177,0.136687954220367,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,1.2E-15,1.5E-15
-14.75146,LAV,C/O,0.066171399,19.427,0.053,17.31,0.16,16.57,0.17,15.96,0.2,15.47,0.04,14.95,0.04,14.88,0.09,14.61,0.09,,,,,,,,,21.489,0.017,23.123,19.958,18.234,6.45625417268086E-05,2.58250166907235E-16,4.86302280964117E-17,0.75,0.12533,0.0749285336201471,0.000228290751144203,5.47897802746088E-16,1.29266186079248E-16,1.25,0.214914,0.0919942957592852,0.000269339442370087,4.86758028379675E-16,1.09621719951566E-16,1.66,0.260965,0.0882097640817214,0.000293717927499819,4.02353325342218E-16,8.33468483142119E-17,2.19,0.278455,0.0817606637448804,0.0001822014123837,1.5183451031975E-16,3.37735201842379E-17,3.6,0.743171,0.0872262692898858,0.000188169000084747,1.25446000056498E-16,3.01539289406917E-17,4.5,1.009682,0.0935525764246972,0.000128439273494765,6.64341069800506E-17,1.83265242056731E-17,5.8,1.391189,0.105803080594679,9.29489946628531E-05,3.48558729985699E-17,1.35902046715075E-17,8,2.831177,0.142982656586302,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.6E-16,6.9E-16
-14.76308,LAV,C/O,0.060635147,20.34,0.062,18.39,0.32,16.94,0.18,15.82,0.14,14.58,0.06,14.25,0.04,14.06,0.06,13.65,0.03,,,,,,,,,,,,,,2.78471413677798E-05,1.11388565471119E-16,2.13762083043443E-17,0.75,0.12533,0.0762422489120738,8.44283529563301E-05,2.02628047095192E-16,6.07744733189175E-17,1.25,0.214914,0.113920367498345,0.000191557851173458,3.46188887662876E-16,7.93492041701261E-17,1.66,0.260965,0.0896253184982108,0.000334141528659303,4.57728121451099E-16,8.38321739148076E-17,2.19,0.278455,0.0730392214260718,0.000413572581933351,3.44643818277792E-16,7.94184769368129E-17,3.6,0.743171,0.0900591664592714,0.000358548637999907,2.39032425333272E-16,5.74571270887431E-17,4.5,1.009682,0.0935525764246972,0.00027333663296186,1.41381017049238E-16,3.73048195346494E-17,5.8,1.391189,0.101699028291126,0.000225032215943693,8.43870809788849E-17,3.08769903173162E-17,8,2.831177,0.135417990906797,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.6E-16,7E-16
-14.641376,C,C,0.187104143,19.462,0.057,16.649,,15.697,,15.114,,14.44,0.09,14.55,0.05,14.48,0.09,13.92,0.07,15.039,0.039,14.957,0.082,12.331,0.484,8.528,,,,,,,6.25144794980117E-05,2.50057917992047E-16,4.74876656794763E-17,0.75,0.12533,0.0755128977443764,0.000419651052870427,1.00716252688902E-15,,1.25,0.214914,,0.000601866202808934,1.08771000507639E-15,,1.66,0.260965,,0.000640221795628895,8.77016158395746E-16,,2.19,0.278455,,0.000470491453875826,3.92076211563189E-16,9.50535409006155E-17,3.6,0.743171,0.0942741626675527,0.000271986956343986,1.81324637562658E-16,4.4310986685373E-17,4.5,1.009682,0.0949508508082495,0.000185651234035046,9.60265003629548E-17,2.64898869464179E-17,5.8,1.391189,0.105803080594679,0.000175486897830664,6.5807586686499E-17,2.51317281587623E-17,8,2.831177,0.140475713293021,0.00029861854719794,2.65990392397215E-16,5.43616916752571E-17,3.368,0.635793,0.0807616035206298,0.000178727053428121,1.16106790880113E-16,3.16487651857737E-17,4.618,1.107319,0.104686199081225,0.000370086218087121,9.18936148205069E-17,6.55232900951826E-17,12.082,6.275804,0.233766033464551,0.00324460696994714,4.38578936191827E-16,,22.194,4.739734,,1.5E-15,
-14.802626,C,C,0.067034817,20.485,0.02,16.821,,15.758,,14.954,,,,,,,,,,14.942,0.043,14.881,0.08,12.37,,8.894,,,,,,,2.43657968832721E-05,9.74631875330885E-17,1.70664538916273E-17,0.75,0.12533,0.0700772901330158,0.00035816926612024,8.59606238688577E-16,,1.25,0.214914,,0.000568983872345217,1.02828410664798E-15,,1.66,0.260965,,0.000741874519691738,1.01626646533115E-15,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000326525255727457,2.9084791187125E-16,5.99072950201587E-17,3.368,0.635793,0.0813381766146097,0.000191685956127513,1.2452530714217E-16,3.38438913745348E-17,4.618,1.107319,0.104413097230655,0.000357028522269032,8.86513463670828E-17,,12.082,6.275804,,0.00231612554643294,3.1307455345133E-16,,22.194,4.739734,,1.56E-15,
-14.751641,C,C,0.068004475,20.468,0.045,17.531,,16.642,,16.026,,15.6,0.04,15.73,0.06,15.6,0.13,15.3,0.08,,,,,,,,,,,,,,2.47503086701448E-05,9.90012346805791E-17,1.83257885476064E-17,0.75,0.12533,0.0737574411983779,0.000186246584463873,4.46991802713295E-16,,1.25,0.214914,,0.000252057692798338,4.5552595084037E-16,,1.66,0.260965,,0.00027639517359221,3.78623525468781E-16,,2.19,0.278455,,0.000161641078398007,1.34700898665006E-16,2.99623814791321E-17,3.6,0.743171,0.0872262692898858,9.17377484955805E-05,6.11584989970537E-17,1.51901674391167E-17,4.5,1.009682,0.0963446376879311,6.6175592793773E-05,3.42287548933309E-17,9.99001030467701E-18,5.8,1.391189,0.111215509297285,4.9231684619394E-05,1.84618817322728E-17,7.12438708257408E-18,8,2.831177,0.141730993837832,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5.6E-16,
-14.798781,C,C,0.059720919,19.965,0.02,17.4,,16.44,,15.76,,15.56,0.04,15.43,0.06,15.2,0.03,15.2,0.12,,,,,,,,,,,,,,3.93351326924065E-05,1.57340530769626E-16,2.75513758746333E-17,0.75,0.12533,0.070077290133014,0.000210130124125891,5.04312297902139E-16,,1.25,0.214914,,0.000303598734287292,5.48672411362577E-16,,1.66,0.260965,,0.000353126618042568,4.83735093208998E-16,,2.19,0.278455,,0.0001677072120014,1.39756010001166E-16,3.10868221901789E-17,3.6,0.743171,0.0872262692898858,0.000120933905134292,8.06226034228613E-17,2.00245405864157E-17,4.5,1.009682,0.0963446376879293,9.56528336768072E-05,4.94756036259347E-17,1.24609340595044E-17,5.8,1.391189,0.0975558226919659,5.39814687445633E-05,2.02430507792113E-17,8.13562390939402E-18,8,2.831177,0.146716145097059,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.6E-16,
-14.74923,LPV,C/O,0.069512952,,,19.93,,18.27,,16.57,,14.29,0.05,13.58,0.06,13.17,0.04,12.75,0.02,15.333,0.077,14.425,0.064,12.078,,8.622,,,,,,,,,,0.75,0.12533,,2.0440349487537E-05,4.90568387700887E-17,,1.25,0.214914,,5.62729854830208E-05,1.0169816653558E-16,,1.66,0.260965,,0.000167467468388744,2.29407490943485E-16,,2.19,0.278455,,0.000540196466650864,4.50163722209054E-16,1.01933447665799E-16,3.6,0.743171,0.0886450277393358,0.000664581239065138,4.43054159376759E-16,1.10043035324563E-16,4.5,1.009682,0.0963446376879311,0.000620437215892397,3.20915801323654E-16,8.21095722569806E-17,5.8,1.391189,0.0989412877056193,0.000515519024336059,1.93319634126022E-16,6.99618197962593E-17,8,2.831177,0.134144303074395,0.000227780623947584,2.02892479763288E-16,4.45500439545418E-17,3.368,0.635793,0.0862083863285719,0.000291736182325445,1.89521123208388E-16,5.02957296302692E-17,4.618,1.107319,0.102222077758736,0.000467200084211386,1.16007304472286E-16,,12.082,6.275804,,0.00297551467687113,4.02205282085852E-16,,22.194,4.739734,,7.2E-16,7.3E-16
-14.73473,LPV,C/O,0.068919689,,,19.15,,17.32,,15.77,,13.56,0.02,12.9,0.04,12.46,0.03,12.05,0.04,14.275,0.035,13.377,0.035,11.928,0.302,8.635,,,,,,,,,,0.75,0.12533,,4.19264717908124E-05,1.0062353229795E-16,,1.25,0.214914,,0.000134989490028176,2.43956909689475E-16,,1.66,0.260965,,0.000349889133748524,4.79300183217156E-16,,2.19,0.278455,,0.0010581609713458,8.81800809454832E-16,1.89090181298793E-16,3.6,0.743171,0.084374771773474,0.00124322025474133,8.28813503160886E-16,1.99225032828016E-16,4.5,1.009682,0.0935525764246972,0.00119315767819071,6.17150523202094E-16,1.55435637178942E-16,5.8,1.391189,0.0975558226919642,0.000982301250235099,3.68362968838162E-16,1.36256403129701E-16,8,2.831177,0.136687954220367,0.000603554897409105,5.37608281540177E-16,1.09013327742416E-16,3.368,0.635793,0.0801842639455455,0.000765932143016151,4.97573934397673E-16,1.26275924961017E-16,4.618,1.107319,0.0982224599180377,0.000536417468650951,1.33194206749947E-16,8.52754863546802E-17,12.082,6.275804,0.214905862893884,0.00294009996413816,3.97418216293344E-16,,22.194,4.739734,,1.5E-15,1.8E-15
-14.7577,C,C,0.065337992,19.892,0.016,17.175,,16.282,,15.944,,15.71,0.04,15.59,0.05,15.41,0.05,14.92,0.04,,,,,,,,,,,,,,4.20707853819265E-05,1.68283141527706E-16,2.91982469426671E-17,0.75,0.12533,0.0694855611594285,0.000258516529519013,6.20439670845631E-16,,1.25,0.214914,,0.000351155889456702,6.34619077331389E-16,,1.66,0.260965,,0.000298078364815111,4.08326527143987E-16,,2.19,0.278455,,0.000146066875426264,1.21722396188554E-16,2.70754902550845E-17,3.6,0.743171,0.087226269289884,0.00010436336582858,6.95755772190532E-17,1.70024466460895E-17,4.5,1.009682,0.0949508508082495,7.88311460420561E-05,4.07747307114084E-17,1.05957285527926E-17,5.8,1.391189,0.100322346927967,6.98625923645763E-05,2.61984721367161E-17,9.6907395227639E-18,8,2.831177,0.136687954220367,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,8.1E-16,
-14.862573,C,C,0.061089667,20.039,0.021,17.71,,16.99,,16.68,,16.16,0.05,16.21,0.05,16.22,0.11,15.35,0.1,,,,,,,,,21.569,0.033,23.457,20.45,19.441,3.67435081992629E-05,1.46974032797052E-16,2.57949225827679E-17,0.75,0.12533,0.0702250964880413,0.000157938612015907,3.79052668838177E-16,,1.25,0.214914,,0.00018293632766485,3.30607821081055E-16,,1.66,0.260965,,0.000151331889675094,2.07303958459033E-16,,2.19,0.278455,,9.65054275650747E-05,8.04211896375622E-17,1.82102837716781E-17,3.6,0.743171,0.0886450277393358,5.89587241724275E-05,3.93058161149517E-17,9.60531077264939E-18,4.5,1.009682,0.0949508508082495,3.7385039199325E-05,1.93370892410302E-17,5.48902948593973E-18,5.8,1.391189,0.108517726493041,4.70158938088669E-05,1.76309601783251E-17,6.94478452523174E-18,8,2.831177,0.14423072233194,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,4.2E-16,
-14.73764,LAV,C/O,0.07116139,20.692,0.098,18.29,0.15,16.78,0.16,15.38,0.19,13.9,0.05,13.51,0.05,13.18,0.05,12.74,0.03,14.011,0.036,13.372,0.04,12.384,,8.704,,,,,,,2.01363438914373E-05,8.05453755657492E-17,1.66170479483845E-17,0.75,0.12533,0.0814577279622952,9.25738481528972E-05,2.22177235566953E-16,5.15298328577262E-17,1.25,0.214914,0.0905864543424624,0.000221972900333537,4.01155843976272E-16,8.87388142694619E-17,1.66,0.260965,0.0867895806663057,0.000501106983441937,6.86447922523202E-16,1.39450798397699E-16,2.19,0.278455,0.0803191985114147,0.00077366284276769,6.44719035639742E-16,1.4598785027819E-16,3.6,0.743171,0.0886450277393358,0.000708839771829275,4.72559847886184E-16,1.15481235254039E-16,4.5,1.009682,0.0949508508082495,0.000614749013306517,3.17973627572336E-16,8.26286816839866E-17,5.8,1.391189,0.100322346927969,0.000520289063138604,1.95108398676976E-16,7.13896021392595E-17,8,2.831177,0.135417990906797,0.000769691655521858,6.85592329740372E-16,1.39294977322199E-16,3.368,0.635793,0.0803286708083757,0.000769467525155797,4.99870631326849E-16,1.27858529410501E-16,4.618,1.107319,0.0989146823835245,0.000352454380331725,8.75155720075464E-17,,12.082,6.275804,,0.00275906604677627,3.72947559715635E-16,,22.194,4.739734,,1.2E-15,1.5E-15
-14.69538889,C,C/O,0.271001893,19.421,0.025,16.708,,,,15.127,,,,,,,,,,14.65,0.032,14.933,0.081,12.577,,8.696,,,,,,,6.49203151716186E-05,2.59681260686474E-16,4.59912824759792E-17,0.75,0.12533,0.0708158193818829,0.000397455322382795,9.53892773718708E-16,,1.25,0.214914,,,,,1.66,0.260965,,0.000632601846329425,8.66577871684144E-16,,2.19,0.278455,,,,,3.6,0.743171,,,,,4.5,1.009682,,,,,5.8,1.391189,,,,,8,2.831177,,0.000427284145265177,3.80597516566369E-16,7.67188087970499E-17,3.368,0.635793,0.0797507550337713,0.000182721770808156,1.18701886622882E-16,3.23086640354949E-17,4.618,1.107319,0.10454966962312,0.000295054955021666,7.32631075206917E-17,,12.082,6.275804,,0.00277947067781845,3.75705687728906E-16,,22.194,4.739734,,8E-16,1.5E-15
-14.74039,LPV,C/O,0.071516678,,,18.41,,16.86,,15.51,,13.57,0.04,13.06,0.03,12.65,0.04,12.24,0.03,14.474,0.046,13.656,0.043,10.968,0.141,8.847,,,,,,,,,,0.75,0.12533,,8.28873618474423E-05,1.98929668433862E-16,,1.25,0.214914,,0.000206205363185909,3.72660294914293E-16,,1.66,0.260965,,0.000444560073034722,6.08986401417427E-16,,2.19,0.278455,,0.00104845969324818,8.73716411040149E-16,1.94346323384731E-16,3.6,0.743171,0.087226269289884,0.00107287240999115,7.15248273327436E-16,1.69065936415439E-16,4.5,1.009682,0.0921497855475444,0.00100160812844949,5.18073169887668E-16,1.32554290570419E-16,5.8,1.391189,0.0989412877056193,0.000824602594280344,3.09225972855129E-16,1.1314489444302E-16,8,2.831177,0.135417990906797,0.00050247768352452,4.47575133780749E-16,9.27262188724516E-17,3.368,0.635793,0.0817701046548347,0.000592366234697854,3.84819987893799E-16,9.88922871123825E-17,4.618,1.107319,0.099329486880686,0.00129868227278065,3.22467043398605E-16,1.85687551844365E-16,12.082,6.275804,0.197510521547464,0.00241858913065501,3.2692472704177E-16,,22.194,4.739734,,2E-15,2.4E-15
-14.779015,C,C,0.074638306,20.003,0.031,17.097,,16.157,,15.672,,15.05,0.03,15.12,0.04,14.84,0.06,14.74,0.08,15.538,0.069,15.389,0.119,11.813,,8.576,,,,,,,3.79822440147288E-05,1.51928976058915E-16,2.72722640624157E-17,0.75,0.12533,0.0717003998959367,0.000277771904858253,6.66652571659807E-16,,1.25,0.214914,,0.00039400338830724,7.12054316217903E-16,,1.66,0.260965,,0.000382939755027995,5.24575006887664E-16,,2.19,0.278455,,0.000268257417413421,2.23547847844518E-16,4.88309846270392E-17,3.6,0.743171,0.0858028608283608,0.000160897048369262,1.07264698912841E-16,2.57836208998756E-17,4.5,1.009682,0.0935525764246972,0.00013325939595784,6.89272737712963E-17,1.8187162341307E-17,5.8,1.391189,0.101699028291126,8.24602594280344E-05,3.09225972855129E-17,1.19329413900122E-17,8,2.831177,0.141730993837832,0.000188589182642908,1.67983238696177E-16,3.63473134213752E-17,3.368,0.635793,0.0850673583534043,0.000120057776390594,7.79933584174493E-17,2.24139840013054E-17,4.618,1.107319,0.109707850729658,0.000596352318967341,1.4807622553402E-16,,12.082,6.275804,,0.00310428864833914,4.19611874606535E-16,,22.194,4.739734,,9.7E-16,
