Ra(J2000) deg,Dec(J2000) deg,Types,RUN,DCG,imag,e_imag,J,eJ,H,eH,Ks,eKs,IRAC1,e_IRAC1,IRAC2,e_IRAC2,IRAC3,e_IRAC3,IRAC4,e_IRAC4,WISE1,e_WISE1,WISE2,e_WISE2,WISE3,e_WISE3,WISE4,e_WISE4,VmagLGGS,e_VmagLGGS,BmagLGGS,RmagLGSS,ImagLGSS,Flux_imag,Flambda_imag,err_Flambda_imag,lambda_imag,err_lambda_imag,err_Flambda_prime_imag,Flux_J,Flambda_J,err_Flambda_J,lambda_J,err_lambda_J,err_Flambda_prime_J,Flux_H,Flambda_H,err_Flambda_H,lambda_H,err_lambda_H,err_Flambda_prime_H,Flux_Ks,Flambda_Ks,err_Flambda_Ks,lambda_Ks,err_lambda_Ks,err_Flambda_prime_Ks,Flux_IRAC1,Flambda_IRAC1,err_Flambda_IRAC1,lambda_IRAC1,err_lambda_IRAC1,err_Flambda_prime_IRAC1,Flux_IRAC2,Flambda_IRAC2,err_Flambda_IRAC2,lambda_IRAC2,err_lambda_IRAC2,err_Flambda_prime_IRAC2,Flux_IRAC3,Flambda_IRAC3,err_Flambda_IRAC3,lambda_IRAC3,err_lambda_IRAC3,err_Flambda_prime_IRAC3,Flux_IRAC4,Flambda_IRAC4,err_Flambda_IRAC4,lambda_IRAC4,err_lambda_IRAC4,err_Flambda_prime_IRAC4,Flux_WISE1,Flambda_WISE1,err_Flambda_WISE1,lambda_WISE1,err_lambda_WISE1,err_Flambda_prime_WISE1,Flux_WISE2,Flambda_WISE2,err_Flambda_WISE2,lambda_WISE2,err_lambda_WISE2,err_Flambda_prime_WISE2,Flux_WISE3,Flambda_WISE3,err_Flambda_WISE3,lambda_WISE3,err_lambda_WISE3,err_Flambda_prime_WISE3,Flux_WISE4,Flambda_WISE4,err_Flambda_WISE4,lambda_WISE4,err_lambda_WISE4,err_Flambda_prime_WISE4,f_scale_c,f_scale_o
296.153625,-14.886689,C,C,0.114286355,20.412,0.067,18.0,,17.21,,16.92,,16.6,0.05,16.53,0.04,16.2,0.06,15.91,0.16,,,,,,,,,,,,,,2.60603725263051e-05,1.0424149010522001e-16,2.0213119874669602e-17,0.75,0.12533,0.0769703772657309,0.0001209172654596,2.90201437103164e-16,,1.25,0.214914,,0.0001493825802521,2.69968518528064e-16,,1.66,0.260965,,0.0001213194562435,1.66191035950038e-16,,2.19,0.278455,,6.43504723662467e-05,5.36253936385389e-17,1.21427404882559e-17,3.6,0.743171,0.0886450277393358,4.39084470319107e-05,2.92722980212738e-17,7.03629285961055e-18,4.5,1.009682,0.0935525764246989,3.8080078970498e-05,1.96965925709473e-17,5.197146311734379e-18,5.8,1.391189,0.101699028291126,2.80701476341721e-05,1.05263053628145e-17,4.39891274799227e-18,8,2.831177,0.151644721915041,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,3.4e-16,
296.29965,-14.69757,LPV,C/O,0.125251477,20.428,0.067,18.16,,16.62,,15.42,,13.84,0.03,13.43,0.08,13.12,0.06,12.9,0.02,14.663,0.035,14.078,0.046,11.714,,8.604,,,,,,,2.56791485455421e-05,1.02716594182169e-16,1.9917432389217e-17,0.75,0.12533,0.0769703772657309,0.0001043490061463,2.50437614751177e-16,,1.25,0.214914,,0.0002572171705865,4.64850308289002e-16,,1.66,0.260965,,0.0004829814545819,6.616184309342409e-16,,2.19,0.278455,,0.0008176204384649,6.81350365387425e-16,1.48831713383354e-16,3.6,0.743171,0.0858028608283608,0.0007630413564115,5.08694237607683e-16,1.30415863429268e-16,4.5,1.009682,0.0991188635070657,0.0006496775210341,3.36040097086629e-16,8.86675979552257e-17,5.8,1.391189,0.101699028291126,0.0004489983001263,1.6837436254739599e-16,6.09341977296103e-17,8,2.831177,0.134144303074395,0.000422198589688,3.76067627394304e-16,7.62569791540388e-17,3.368,0.635793,0.0801842639455455,0.0004015968479434,2.60890113432286e-16,6.735745463884861e-17,4.618,1.107319,0.0997438955666947,0.0006532853397559,1.62212880257223e-16,,12.082,6.275804,,0.0030252557620091,4.08928867533003e-16,,22.194,4.739734,,1.5e-15,1.8e-15
296.1151667,-14.76961111,C,C/O,0.119224407,20.288,0.025,17.448,,,,15.497,,15.05,0.08,15.2,0.04,14.97,0.05,14.79,0.09,,,,,,,,,,,,,,2.92133000621218e-05,1.16853200248487e-16,2.06954807853421e-17,0.75,0.12533,0.0708158193818829,0.0002010427041056,4.82502489853477e-16,,1.25,0.214914,,,,,1.66,0.260965,,0.0004499149818715,6.16321892974704e-16,,2.19,0.278455,,0.0002682574174134,2.23547847844518e-16,5.33019415839295e-17,3.6,0.743171,0.0928737043703638,0.0001494679496671,9.964529977810001e-17,2.39521171454611e-17,4.5,1.009682,0.0935525764246972,0.0001182218742845,6.11492453195919e-17,1.58902534317225e-17,5.8,1.391189,0.100322346927971,7.87489363951771e-05,2.95308511481914e-17,1.15139939614828e-17,8,2.831177,0.142982656586298,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,8.5e-16,9.1e-16
296.21322,-14.68097,O,C/O,0.121860816,19.235,0.096,16.35,,15.55,,15.07,,14.2,0.07,14.06,0.09,13.83,0.05,13.5,0.06,14.863,0.034,14.602,0.067,11.969,,8.352,,,,,,,7.70514151561718e-05,3.08205660624687e-16,6.33383179627774e-17,0.75,0.12533,0.0811696164459814,0.0005526985396213,1.3264764950912e-15,,1.25,0.214914,,0.0006891280960351,1.24541222175025e-15,,1.66,0.260965,,0.0006667,9.13287671232877e-16,,2.19,0.278455,,0.0005868832831569,4.8906940263075e-16,1.14655664668799e-16,3.6,0.743171,0.0914687154373954,0.0004271181995064,2.8474546633766e-16,7.41402527754315e-17,4.5,1.009682,0.100499359049028,0.0003378297099755,1.7473950515978099e-16,4.5407837938321505e-17,5.8,1.391189,0.100322346927969,0.0002583715536892,9.68893326334573e-17,3.6614200245352203e-17,8,2.831177,0.139216793977534,0.0003511694911131,3.1279942795112005e-16,6.33026727828807e-17,3.368,0.635793,0.0800398090501489,0.0002478507831185,1.6101176902460599e-16,4.29230389838218e-17,4.618,1.107319,0.102633736776836,0.0005165387561306,1.28258257605681e-16,,12.082,6.275804,,0.0038155934692937,5.15760133724479e-16,,22.194,4.739734,,1.65e-15,2.1e-15
296.170105,-14.696488,C,C,0.121039928,20.16,0.021,17.366,,16.439,,16.089,,15.68,0.05,15.75,0.05,15.96,0.16,15.28,0.11,,,,,,,,,,,,,,3.28685556003015e-05,1.31474222401206e-16,2.30746025262277e-17,0.75,0.12533,0.0702250964880413,0.0002168144968631,5.20354792471665e-16,,1.25,0.214914,,0.0003038784878667,5.49177990120596e-16,,1.66,0.260965,,0.0002608137329595,3.57279086245955e-16,,2.19,0.278455,,0.0001501591285546,1.25132607128841e-16,2.83345756905068e-17,3.6,0.743171,0.0886450277393358,9.00633458828209e-05,6.00422305885472e-17,1.46727467151277e-17,4.5,1.009682,0.0949508508082495,4.75004627288685e-05,2.4569204859759602e-17,7.46560282475635e-18,5.8,1.391189,0.115231019612793,5.01469699727111e-05,1.88051137397667e-17,7.482500692351149e-18,8,2.831177,0.145475211689512,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.5e-16,
296.163086,-14.894488,C,C,0.114423182,19.389,0.01,16.75,,15.88,,15.44,,14.89,0.05,14.88,0.07,14.65,0.06,14.44,0.04,,,,,,,,,,,,,,6.68621934185418e-05,2.67448773674167e-16,4.5762268167474504e-17,0.75,0.12533,0.0685964532576744,0.0003823739672917,9.17697521500096e-16,,1.25,0.214914,,0.0005085105371651,9.18994946683995e-16,,1.66,0.260965,,0.0004741660495526,6.49542533633801e-16,,2.19,0.278455,,0.0003108506209193,2.59042184099438e-16,5.86565767373676e-17,3.6,0.743171,0.0886450277393376,0.0002007003256261,1.33800217084111e-16,3.37676662530039e-17,4.5,1.009682,0.0977339657752552,0.0001587441904293,8.21090640151716e-17,2.1665311787778302e-17,5.8,1.391189,0.101699028291126,0.0001087037926541,4.07639222452935e-17,1.50784576422576e-17,8,2.831177,0.136687954220367,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,1.15e-15,
296.138214,-14.72313,C,C,0.120802324,20.053,0.03,17.227,,16.188,,15.542,,14.96,0.05,15.03,0.05,14.92,0.08,14.74,0.05,15.317,0.056,15.523,0.136,11.772,,8.587,,,,,,,3.6272761434523e-05,1.45091045738092e-16,2.59867735653306e-17,0.75,0.12533,0.0715530948739804,0.0002464270153702,5.91424836888566e-16,,1.25,0.214914,,0.0003829128638905,6.920111998022669e-16,,1.66,0.260965,,0.000431648717736,5.91299613337027e-16,,2.19,0.278455,,0.0002914417320032,2.42868110002733e-16,5.49941778052883e-17,3.6,0.743171,0.0886450277393358,0.0001748026761127,1.16535117408481e-16,2.84781268848873e-17,4.5,1.009682,0.0949508508082477,0.0001237934995674,6.40311204659126e-17,1.74075114497114e-17,5.8,1.391189,0.1044393678477,8.24602594280344e-05,3.0922597285512904e-17,1.15618702225861e-17,8,2.831177,0.137954214734091,0.0002311621782872,2.05904553106181e-16,4.34818206395303e-17,3.368,0.635793,0.0832067701694825,0.0001061183027918,6.893783204321881e-17,2.02803547544168e-17,4.618,1.107319,0.111995771130733,0.0006193026129557,1.53774858373378e-16,,12.082,6.275804,,0.0030729967205491,4.15382092531643e-16,,22.194,4.739734,,8.5e-16,
296.112915,-14.776258,C,C,0.119810963,20.063,0.018,17.35,,16.46,,15.92,,15.44,0.05,15.43,0.04,15.65,0.06,15.17,0.08,15.649,0.057,15.915,0.185,11.99,,8.69,,21.964,0.025,23.095,21.071,20.066,3.59402107587e-05,1.437608430352e-16,2.5058473346655602e-17,0.75,0.12533,0.0697815264255208,0.0002200332517776,5.28079804266478e-16,,1.25,0.214914,,0.00029805743289,5.38658011247025e-16,,1.66,0.260965,,0.0003047406960162,4.17453008241421e-16,,2.19,0.278455,,0.0001873060214721,1.56088351226755e-16,3.5344082599407e-17,3.6,0.743171,0.0886450277393358,0.0001209339051342,8.062260342286131e-17,1.93795597590328e-17,4.5,1.009682,0.0935525764246972,6.31972004936269e-05,3.2688207151876e-17,8.62511597499178e-18,5.8,1.391189,0.101699028291126,5.5493829666216e-05,2.0810186124831e-17,8.03059099628717e-18,8,2.831177,0.141730993837832,0.0001702616266526,1.51658218514828e-16,3.20870335472801e-17,3.368,0.635793,0.0833501756759798,7.39588748365396e-05,4.80460425529707e-17,1.50760428773116e-17,4.618,1.107319,0.118523717084088,0.0005066440099834,1.2580135987007399e-16,,12.082,6.275804,,0.0027948731197383,3.77787661494782e-16,,22.194,4.739734,,7.1e-16,
296.1207083,-14.84447222,C,C/O,0.117374212,20.225,0.02,17.811,,,,16.104,,15.9,0.05,16.04,0.07,15.54,0.07,15.48,0.12,,,,,,,,,,,,,,3.09585505726565e-05,1.23834202290626e-16,2.16841943824372e-17,0.75,0.12533,0.070077290133014,0.0001439091198556,3.45381887653491e-16,,1.25,0.214914,,,,,1.66,0.260965,,0.0002572352343888,3.52377033409449e-16,,2.19,0.278455,,0.0001226172972762,1.02181081063552e-16,2.31375150087936e-17,3.6,0.743171,0.0886450277393358,6.89521920149626e-05,4.5968128009975e-17,1.16011501232499e-17,4.5,1.009682,0.0977339657752552,6.99355251470527e-05,3.61735474898548e-17,9.68945266745105e-18,5.8,1.391189,0.103071359462412,4.17104328538746e-05,1.5641412320203e-17,6.2862386424291494e-18,8,2.831177,0.146716145097056,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5.1e-16,6e-16
296.350891,-14.757086,C,C,0.128850172,,,16.98,,16.22,,15.85,,15.27,0.04,15.27,0.07,14.96,0.06,14.86,0.1,,,,,,,,,,,,,,,,,0.75,0.12533,,0.0003093772088882,7.42505301331892e-16,,1.25,0.214914,,0.0003717919280845,6.719131230444289e-16,,1.66,0.260965,,0.0003250352443519,4.45253759386203e-16,,2.19,0.278455,,0.0002190542780459,1.82545231704986e-16,4.06047021493427e-17,3.6,0.743171,0.087226269289884,0.000140135470861,9.34236472406865e-17,2.3577678787910502e-17,4.5,1.009682,0.0977339657752534,0.000119315767819,6.17150523202094e-17,1.6284144345736702e-17,5.8,1.391189,0.101699028291126,7.38320108499407e-05,2.76870040687278e-17,1.0905831302535201e-17,8,2.831177,0.144230722331937,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,9.1e-16,
296.12738,-14.73369,C,C,0.123094049,20.097,0.016,17.56,,16.81,,16.41,,16.11,0.06,16.15,0.06,15.87,0.08,15.81,0.13,,,,,,,,,,,,,,3.48321770781894e-05,1.39328708312758e-16,2.41744597503188e-17,0.75,0.12533,0.0694855611594285,0.0001813377893602,4.35210694464612e-16,,1.25,0.214914,,0.0002159235225531,3.90223233529824e-16,,1.66,0.260965,,0.0001940575102615,2.65832205837672e-16,,2.19,0.278455,,0.0001010535882452,8.421132353770671e-17,1.9405353299583e-17,3.6,0.743171,0.0900591664592731,6.23086120263201e-05,4.15390746842134e-17,1.03172169047113e-17,4.5,1.009682,0.0963446376879311,5.16057198423102e-05,2.66926137115398e-17,7.25665856579398e-18,5.8,1.391189,0.104439367847696,3.07783048433899e-05,1.1541864316271201e-17,4.6848095431145795e-18,8,2.831177,0.14795354281793,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,5.1e-16,
296.2677,-14.68061,LAV,C/O,0.126794375,20.764,0.042,19.6,1.62,17.6,0.76,16.3,0.53,14.36,0.08,13.99,0.06,13.71,0.06,13.42,0.05,,,,,,,,,,,,,,1.88443264677721e-05,7.53773058710883e-17,1.38623890650656e-17,0.75,0.12533,0.0733174661121048,2.7700545210265e-05,6.6481308504636e-17,5.45100990597764e-17,1.25,0.214914,0.260054970388852,0.0001043037581367,1.88500767717003e-16,8.69380302819132e-17,1.66,0.260965,0.164711991142021,0.0002147486563148,2.94176241527215e-16,9.97694021692766e-17,2.19,0.278455,0.126828707350393,0.0005064676834074,4.22056402839544e-16,1.00633604600495e-16,3.6,0.743171,0.0928737043703656,0.0004555626149004,3.03708409933649e-16,7.54332051181024e-17,4.5,1.009682,0.0963446376879293,0.00037730958708,1.9516013124832098e-16,5.1494985879480404e-17,5.8,1.391189,0.101699028291126,0.0002781279897379,1.04297996151727e-16,3.89967209043917e-17,8,2.831177,0.137954214734091,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.1e-16,6.9e-16
296.1187083,-14.84547222,C,C/O,0.119601325,20.235,0.065,18.291,,,,16.169,,15.08,0.06,14.76,0.06,14.6,0.07,14.3,0.07,,,,,,,,,,,,,,3.06747208749664e-05,1.22698883499866e-16,2.36939723963807e-17,0.75,0.12533,0.0766792723995131,9.24886237411105e-05,2.21972696978665e-16,,1.25,0.214914,,,,,1.66,0.260965,,0.00024228719113,3.31900261821941e-16,,2.19,0.278455,,0.0002609466580464,2.1745554837207003e-16,5.0109671310712904e-17,3.6,0.743171,0.0900591664592731,0.0002241548175094,1.49436545006305e-16,3.71161192212748e-17,4.5,1.009682,0.0963446376879311,0.0001662255736357,8.5978744984025e-17,2.30302814553425e-17,5.8,1.391189,0.103071359462414,0.0001236644005958,4.6374150223430505e-17,1.77101546446462e-17,8,2.831177,0.140475713293021,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,6.1e-16,6.3e-16
296.179413,-14.688039,C,C,0.124382671,19.926,0.025,17.24,,16.35,,16.08,,15.87,0.08,15.88,0.08,15.96,0.1,15.56,0.14,,,,,,,,,,,,,,4.07737466003302e-05,1.63094986401321e-16,2.88852093915832e-17,0.75,0.12533,0.0708158193818811,0.0002434940296831,5.84385671239557e-16,,1.25,0.214914,,0.0003298374442274,5.96091766676067e-16,,1.66,0.260965,,0.0002629846832935,3.60252990813135e-16,,2.19,0.278455,,0.0001260525800322,1.05043816693514e-16,2.5046268327507902e-17,3.6,0.743171,0.0928737043703656,7.99002387641988e-05,5.32668258427992e-17,1.3656217371549401e-17,4.5,1.009682,0.0991188635070657,4.75004627288685e-05,2.4569204859759602e-17,6.87594190812212e-18,5.8,1.391189,0.107162524596127,3.8747590099291e-05,1.45303462872341e-17,5.9559471683916896e-18,8,2.831177,0.149187424942767,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,3e-16,
296.346741,-14.855356,C,C,0.128493765,19.924,0.012,17.32,,16.481,,16.022,,15.51,0.08,15.46,0.06,15.29,0.04,15.21,0.05,15.73,0.065,15.724,0.158,12.37,,8.914,,,,,,,4.08489238367519e-05,1.63395695347008e-16,2.80888093347863e-17,0.75,0.12533,0.0688930248512545,0.0002261977689572,5.42874645497378e-16,,1.25,0.214914,,0.0002923478852506,5.28339551657714e-16,,1.66,0.260965,,0.0002774153290845,3.80020998746011e-16,,2.19,0.278455,,0.0001756110094006,1.46342507833909e-16,3.48933791088611e-17,3.6,0.743171,0.0928737043703638,0.0001176381204798,7.842541365325951e-17,1.9478816262845e-17,4.5,1.009682,0.0963446376879311,8.80436097947945e-05,4.5539798169721303e-17,1.1651820611394201e-17,5.8,1.391189,0.0989412877056211,5.34865636643438e-05,2.00574613741289e-17,7.49942714258535e-18,8,2.831177,0.137954214734091,0.0001580217176923,1.4075568678063e-16,3.0230752477827604e-17,3.368,0.635793,0.0844957182036463,8.81841017389967e-05,5.728720338176491e-17,1.7357062462366e-17,4.618,1.107319,0.114938829342275,0.000357028522269,8.86513463670828e-17,,12.082,6.275804,,0.0022738514909865,3.07360298862743e-16,,22.194,4.739734,,6.5e-16,
296.29919,-14.69143,C,C/O,0.130154192,20.384,0.049,17.56,,16.22,,15.16,,14.08,0.04,13.68,0.04,13.49,0.09,13.36,0.02,,,,,,,,,,,,,,2.67411832152568e-05,1.06964732861027e-16,1.9971028723372802e-17,0.75,0.12533,0.0743433821463295,0.0001813377893602,4.35210694464612e-16,,1.25,0.214914,,0.0003717919280845,6.719131230444289e-16,,1.66,0.260965,,0.0006136637294878,8.40635245873754e-16,,2.19,0.278455,,0.0006554683696947,5.46223641412278e-16,1.21500014321487e-16,3.6,0.743171,0.087226269289884,0.0006061052936599,4.0407019577332497e-16,9.712787944544051e-17,4.5,1.009682,0.0935525764246989,0.0004620594324762,2.38996258177387e-16,6.59295489870653e-17,5.8,1.391189,0.105803080594681,0.0002939305293574,1.10223948509044e-16,3.9889730071571e-17,8,2.831177,0.134144303074395,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,2e-15,2.2e-15
296.18378,-14.68249,LAV,C/O,0.127828638,,,19.57,1.4,17.64,0.95,16.06,0.67,14.08,0.11,13.64,0.07,13.03,0.05,12.39,0.02,14.551,0.03,13.333,0.031,11.584,0.24,8.984,,,,,,,,,,0.75,0.12533,,2.84766119431417e-05,6.834386866354e-17,5.00230098035472e-17,1.25,0.214914,0.238530635918153,0.0001005309893652,1.8168251090104799e-16,9.760126767088721e-17,1.66,0.260965,0.186732588316836,0.0002678739335929,3.6695059396299897e-16,1.44999940753758e-16,2.19,0.278455,0.14462040593682,0.0006554683696947,5.46223641412278e-16,1.3679427628103e-16,3.6,0.743171,0.0970616035777461,0.0006288514651499,4.1923431009997197e-16,1.0580374661399e-16,4.5,1.009682,0.0977339657752534,0.0007058263059395,3.6508257203768e-16,9.48704201149824e-17,5.8,1.391189,0.100322346927969,0.0007181988358015,2.69324563425564e-16,9.74677851955919e-17,8,2.831177,0.134144303074397,0.000468076435915,4.1693269232334003e-16,8.37095127503782e-17,3.368,0.635793,0.0794615085031474,0.0007976094585271,5.18152528276651e-16,1.30669383134687e-16,4.618,1.107319,0.0976678864460521,0.0007363815731296,1.8284594598484498e-16,1.12529648423838e-16,12.082,6.275804,0.20828927289711,0.0021318767673407,2.88169338651092e-16,,22.194,4.739734,,9.2e-16,9.8e-16
296.223907,-14.922441,C,C,0.120924601,20.059,0.034,17.22,,16.33,,15.81,,15.16,0.06,14.97,0.06,14.62,0.04,14.5,0.09,15.579,0.052,15.366,0.121,12.362,,8.759,,,,,,,3.60728635939643e-05,1.44291454375857e-16,2.6074427748746602e-17,0.75,0.12533,0.0721420154192707,0.0002480209216778,5.95250212026838e-16,,1.25,0.214914,,0.0003359695801478,6.07173940026207e-16,,1.66,0.260965,,0.0003372333021574,4.619634276129809e-16,,2.19,0.278455,,0.0002424106740677,2.02008895056452e-16,4.6550200300243204e-17,3.6,0.743171,0.0900591664592731,0.0001847345287733,1.23156352515551e-16,3.05888085316192e-17,4.5,1.009682,0.0963446376879293,0.0001631916149942,8.440945603150641e-17,2.1597017973575702e-17,5.8,1.391189,0.0989412877056193,0.0001028595681907,3.85723380715224e-17,1.50392437186146e-17,8,2.831177,0.142982656586298,0.000181600390582,1.61758067620607e-16,3.39003893880729e-17,3.368,0.635793,0.0826326741440511,0.0001226281836075,7.96631768780223e-17,2.29575923813802e-17,4.618,1.107319,0.109977644267918,0.0003596689212826,8.93069660526375e-17,,12.082,6.275804,,0.0026227814100798,3.54525738048096e-16,,22.194,4.739734,,8.1e-16,
296.193542,-14.678253,C,C,0.128689322,19.929,0.039,17.488,,16.498,,16.071,,15.67,0.07,15.58,0.06,15.08,0.07,14.8,0.06,15.773,0.056,15.891,0.167,12.335,,8.776,,,,,,,4.06612400800828e-05,1.62644960320331e-16,2.971631855026e-17,0.75,0.12533,0.0728770448437821,0.0001937707932048,4.65049903691612e-16,,1.25,0.214914,,0.0002878060749142,5.201314606883901e-16,,1.66,0.260965,,0.0002651737040923,3.63251649441537e-16,,2.19,0.278455,,0.0001515485338644,1.26290444887083e-16,2.96070758504989e-17,3.6,0.743171,0.0914687154373954,0.0001053290281631,7.02193521087806e-17,1.74406457563658e-17,4.5,1.009682,0.0963446376879311,0.0001068311344796,5.5257483351565203e-17,1.4801279017702502e-17,5.8,1.391189,0.103071359462415,7.80269618066701e-05,2.92601106775013e-17,1.10573117022095e-17,8,2.831177,0.139216793977532,0.0001518856619439,1.35290078928698e-16,2.85698342146518e-17,3.368,0.635793,0.0832067701694825,7.56119250997791e-05,4.91199166953957e-17,1.50593431843275e-17,4.618,1.107319,0.116137082875387,0.0003687252785554,9.155568909670891e-17,,12.082,6.275804,,0.0025820348327337,3.49017955222193e-16,,22.194,4.739734,,6.1e-16,
296.233887,-14.671288,C,C,0.130439928,19.534,0.023,17.14,,16.26,,16.01,,15.77,0.04,15.82,0.06,15.62,0.07,15.18,0.06,16.037,0.066,16.555,0.327,12.381,,8.641,,21.152,0.015,23.432,19.93,18.887,5.85033344173428e-05,2.3401333766937097e-16,4.12581115200279e-17,0.75,0.12533,0.0705205583718556,0.0002669858944386,6.40766146652673e-16,,1.25,0.214914,,0.000358343851037,6.47609369344044e-16,,1.66,0.260965,,0.0002804984431439,3.84244442662889e-16,,2.19,0.278455,,0.0001382139055729,1.151782546441e-16,2.56198350415584e-17,3.6,0.743171,0.087226269289884,8.44399713163571e-05,5.62933142109048e-17,1.39817831141939e-17,4.5,1.009682,0.0963446376879311,6.49677521034149e-05,3.36040097086629e-17,9.00117583435721e-18,5.8,1.391189,0.103071359462412,5.49850591777247e-05,2.0619397191646802e-17,7.79201091795639e-18,8,2.831177,0.139216793977532,0.0001191013757974,1.0608792381011001e-16,2.28274312072927e-17,3.368,0.635793,0.0846386987960646,4.10194936857806e-05,2.66475706057475e-17,9.875143039819401e-18,4.618,1.107319,0.136905416640719,0.0003534295944619,8.77577208562935e-17,,12.082,6.275804,,0.0029238971824746,3.95228059269342e-16,,22.194,4.739734,,8.5e-16,
296.204498,-14.674287,C,C,0.129910664,20.699,0.083,18.32,,17.55,,17.28,,16.83,0.06,16.96,0.07,16.67,0.09,16.17,0.0,,,,,,,,,,,,,,2.00069376892359e-05,8.002775075694351e-17,1.60300919949542e-17,0.75,0.12533,0.0792922182360449,9.0050953785081e-05,2.16122289084194e-16,,1.25,0.214914,,0.0001092194428139,1.97384535205985e-16,,1.66,0.260965,,8.70824131117498e-05,1.19290976865411e-16,,2.19,0.278455,,5.20657033017221e-05,4.33880860847684e-17,9.99819387817429e-18,3.6,0.743171,0.0900591664592696,2.95493598661723e-05,1.96995732441148e-17,4.9716557202273e-18,4.5,1.009682,0.0977339657752552,2.47000504525011e-05,1.2775888165086801e-17,3.5243587119601696e-18,5.8,1.391189,0.105803080594679,2.20924915115949e-05,8.284684316848089e-18,2.9319259612651298e-18,8,2.831177,0.13158566601663,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,2.5e-16,
296.106384,-14.767224,C,C,0.128325533,20.333,0.034,17.62,,16.8,,16.58,,16.31,0.06,16.33,0.05,16.68,0.16,15.29,0.06,,,,,,,,,,,,,,2.80272585282641e-05,1.12109034113057e-16,2.02588498577901e-17,0.75,0.12533,0.0721420154192707,0.0001715885550525,4.11812532126229e-16,,1.25,0.214914,,0.0002179214383086,3.9383392465415003e-16,,1.66,0.260965,,0.0001659321174098,2.27304270424503e-16,,2.19,0.278455,,8.40527136423242e-05,7.00439280352702e-17,1.61406698400409e-17,3.6,0.743171,0.0900591664592731,5.27895642457488e-05,3.5193042830499204e-17,8.60025682798423e-18,4.5,1.009682,0.0949508508082495,2.44735990288012e-05,1.26587581183455e-17,3.84649242438495e-18,5.8,1.391189,0.115231019612789,4.96872197885406e-05,1.86327074207027e-17,7.04124656524972e-18,8,2.831177,0.139216793977532,,,,3.368,0.635793,,,,,4.618,1.107319,,,,,12.082,6.275804,,,,,22.194,4.739734,,4.5e-16,
296.356781,-14.748176,C,C/O,0.137604615,19.594,0.034,17.254,,16.329,,15.885,,15.44,0.06,15.5,0.05,15.31,0.05,15.13,0.1,14.701,0.038,14.91,0.093,12.281,,8.844,,21.494,0.018,23.471,20.199,19.067,5.53580290895e-05,2.21432116358e-16,4.00142596399997e-17,0.75,0.12533,0.0721420154192707,0.0002403744574832,5.768986979596909e-16,,1.25,0.214914,,0.0003362791621124,6.07733425504503e-16,,1.66,0.260965,,0.0003147244296104,4.31129355630735e-16,,2.19,0.278455,,0.0001873060214721,1.56088351226755e-16,3.59684360043141e-17,3.6,0.743171,0.0900591664592731,0.000113383034803,7.55886898687271e-17,1.8471893700493702e-17,4.5,1.009682,0.0949508508082495,8.64366328120935e-05,4.47086031786691e-17,1.16179853303888e-17,5.8,1.391189,0.100322346927967,5.75764251812636e-05,2.15911594429738e-17,8.504695630004e-18,8,2.831177,0.144230722331937,0.0004076775329983,3.6313319447599097e-16,7.40699639608669e-17,3.368,0.635793,0.0806173405640323,0.0001866337986043,1.21243264576205e-16,3.3582352189584e-17,4.618,1.107319,0.106185197152634,0.0003875278441992,9.62244274621459e-17,,12.082,6.275804,,0.0024252811805399,3.2782930258717497e-16,,22.194,4.739734,,8.1e-16,8.8e-16
